#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 01 03 04 25 999 99.0 99.0  2.61 10.53  6.47  92 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 03 04 55 999 99.0 99.0  2.59  9.88  6.45  84 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 03 05 25 999 99.0 99.0  2.69 10.53  6.63  92 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 03 06 25 999 99.0 99.0  2.65 10.53  6.46 101 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 03 06 55 999 99.0 99.0  2.71 10.53  6.53  84 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 03 07 25 999 99.0 99.0  2.81  9.88  6.69  95 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 03 07 55 999 99.0 99.0  2.63 11.11  6.48  88 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 03 08 25 999 99.0 99.0  2.68  9.88  6.51  83 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 03 08 55 999 99.0 99.0  2.59 11.11  6.45  83 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 03 09 25 999 99.0 99.0  2.63 11.11  6.67  85 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 03 10 25 999 99.0 99.0  2.69 10.53  6.74  84 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 03 10 55 999 99.0 99.0  2.60 10.53  6.69  94 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 03 11 25 999 99.0 99.0  2.79 10.53  6.66  90 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 03 11 55 999 99.0 99.0  2.30  9.88  6.32  88 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 03 12 25 999 99.0 99.0  2.70 11.11  6.87  85 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 03 12 55 999 99.0 99.0  2.43  9.88  6.62  90 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 03 13 25 999 99.0 99.0  2.57 10.53  6.79  92 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 03 14 55 999 99.0 99.0  2.63 10.53  6.80  84 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 03 15 25 999 99.0 99.0  2.61  9.88  6.54  92 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 03 15 55 999 99.0 99.0  2.61  9.09  6.82  84 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 03 16 25 999 99.0 99.0  2.68 10.53  6.89  81 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 03 16 55 999 99.0 99.0  2.67  8.33  6.56  88 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 03 17 25 999 99.0 99.0  2.63  9.09  6.53  85 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 03 18 25 999 99.0 99.0  2.75 10.53  6.85  80 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 03 18 55 999 99.0 99.0  2.51  9.88  6.53  95 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 03 19 25 999 99.0 99.0  2.65 10.53  6.83  91 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 03 19 55 999 99.0 99.0  2.68  9.09  7.02  83 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 03 20 55 999 99.0 99.0  2.40 11.11  6.99  90 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 03 21 25 999 99.0 99.0  2.54  9.09  6.94  85 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 03 22 25 999 99.0 99.0  2.58  9.09  6.77  87 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 03 22 55 999 99.0 99.0  2.44  9.88  6.45  83 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 03 23 25 999 99.0 99.0  2.53  9.09  6.75  94 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 03 23 55 999 99.0 99.0  2.47  9.09  6.69  92 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 04 00 25 999 99.0 99.0  2.74 10.53  7.10  90 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 04 00 55 999 99.0 99.0  2.61  9.88  6.88  81 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 04 01 25 999 99.0 99.0  2.75  9.88  7.10  94 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 04 01 55 999 99.0 99.0  2.60 10.53  7.04  99 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 04 02 25 999 99.0 99.0  2.54 11.11  6.93  85 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 04 02 55 999 99.0 99.0  2.66 10.53  7.11  94 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 04 03 25 999 99.0 99.0  2.51  9.88  6.85  95 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 04 03 55 999 99.0 99.0  2.60 10.53  6.94  94 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 04 04 55 999 99.0 99.0  2.44 11.11  6.72  81 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 04 05 25 999 99.0 99.0  2.67  9.88  7.13  87 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 04 06 25 999 99.0 99.0  2.41 10.53  7.00  90 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 04 06 55 999 99.0 99.0  2.49 11.11  6.83  85 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 04 07 25 999 99.0 99.0  2.43  9.09  6.79  92 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 04 07 55 999 99.0 99.0  2.55  9.88  6.96 108 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 04 08 55 999 99.0 99.0  2.43 10.53  6.84 102 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 04 09 25 999 99.0 99.0  2.29  9.88  6.63  92 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 04 10 25 999 99.0 99.0  2.62  9.88  7.08  95 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 04 10 55 999 99.0 99.0  2.32 11.11  6.68  90 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 04 11 55 999 99.0 99.0  2.55 10.53  6.92  81 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 04 12 55 999 99.0 99.0  2.45 10.53  6.85  88 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 04 13 25 999 99.0 99.0  2.30 10.53  6.74  80 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 04 14 55 999 99.0 99.0  2.61 10.53  7.10  94 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 04 15 25 999 99.0 99.0  2.37 10.53  6.82  84 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 04 15 55 999 99.0 99.0  2.70 10.53  7.25  90 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 04 16 55 999 99.0 99.0  2.62  9.88  7.07  99 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 04 17 25 999 99.0 99.0  2.64  9.88  7.36  91 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 04 18 25 999 99.0 99.0  2.41 10.53  6.80  91 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 04 18 55 999 99.0 99.0  2.77 10.53  7.05  92 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 04 19 25 999 99.0 99.0  2.63  9.88  6.86  94 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 04 19 55 999 99.0 99.0  2.38 10.53  6.64  90 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 04 20 55 999 99.0 99.0  2.57 10.53  7.16  94 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 04 21 25 999 99.0 99.0  2.36 10.53  6.65  95 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 04 22 25 999 99.0 99.0  2.77 10.53  7.09  92 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 04 22 55 999 99.0 99.0  2.64 10.53  6.83  99 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 04 23 25 999 99.0 99.0  2.68 10.53  6.79  92 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 04 23 55 999 99.0 99.0  2.49 11.11  6.80  91 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 05 00 25 999 99.0 99.0  2.60  9.88  6.91  98 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 05 00 55 999 99.0 99.0  2.63 10.53  6.86  95 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 05 01 25 999 99.0 99.0  2.88  9.88  7.48  97 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 05 02 25 999 99.0 99.0  2.40 11.11  6.84  98 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 05 02 55 999 99.0 99.0  2.62  9.88  7.09  92 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 05 03 25 999 99.0 99.0  2.65  9.88  7.01  90 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 05 03 55 999 99.0 99.0  2.45  9.88  7.00 109 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 05 04 55 999 99.0 99.0  2.63 10.53  6.95  92 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 05 05 25 999 99.0 99.0  2.40  9.88  6.72  94 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 05 06 25 999 99.0 99.0  2.55 11.11  6.94  97 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 05 06 55 999 99.0 99.0  2.52  9.88  6.75  88 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 05 07 25 999 99.0 99.0  2.43  9.88  6.97  94 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 05 07 55 999 99.0 99.0  2.56  9.88  7.18  97 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 05 08 25 999 99.0 99.0  2.61 10.53  6.99  97 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 05 08 55 999 99.0 99.0  2.40  9.88  6.68  94 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 05 09 25 999 99.0 99.0  2.49 10.53  6.65  92 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 05 10 25 999 99.0 99.0  2.61  9.09  6.70  91 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 05 10 55 999 99.0 99.0  2.58  9.88  6.65  91 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 05 11 25 999 99.0 99.0  2.54 11.76  6.53  94 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 05 11 55 999 99.0 99.0  2.52  9.88  6.56  90 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 05 12 25 999 99.0 99.0  2.45  9.88  6.29  97 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 05 12 55 999 99.0 99.0  2.52 11.11  6.43  88 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 05 13 25 999 99.0 99.0  2.70  9.88  6.72  97 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 05 14 25 999 99.0 99.0  2.48 10.53  6.60  92 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 05 14 55 999 99.0 99.0  2.60  9.09  6.54  92 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 05 15 25 999 99.0 99.0  2.60  9.88  6.71  90 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 05 15 55 999 99.0 99.0  2.52 10.53  6.55  87 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 05 16 25 999 99.0 99.0  2.76  9.88  6.92 102 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 05 16 55 999 99.0 99.0  2.57 10.53  6.84  88 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 05 17 25 999 99.0 99.0  2.44  9.88  6.63  94 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 05 18 55 999 99.0 99.0  2.50  9.88  6.89  85 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 05 19 25 999 99.0 99.0  2.46  9.88  6.92  99 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 05 19 55 999 99.0 99.0  2.30 10.53  6.68 102 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 05 20 25 999 99.0 99.0  2.53  8.33  6.97  94 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 05 20 55 999 99.0 99.0  2.41  9.88  7.00  98 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 05 21 25 999 99.0 99.0  2.37  9.09  6.90  97 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 05 22 25 999 99.0 99.0  2.39 11.11  6.94 101 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 05 22 55 999 99.0 99.0  2.60 10.53  7.24  92 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 05 23 25 999 99.0 99.0  2.42 11.11  6.88  94 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 05 23 55 999 99.0 99.0  2.35 10.53  6.58  97 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 06 00 55 999 99.0 99.0  2.31  9.88  6.66  90 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 06 01 25 999 99.0 99.0  2.38 11.11  6.79  98 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 06 02 25 999 99.0 99.0  2.34  9.88  6.73 101 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 06 02 55 999 99.0 99.0  2.35 11.76  6.45  87 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 06 03 25 999 99.0 99.0  2.31 11.76  6.46  92 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 06 03 55 999 99.0 99.0  2.45  9.88  6.79  92 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 06 04 25 999 99.0 99.0  2.45 11.11  6.94  92 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 06 04 55 999 99.0 99.0  2.45 11.11  6.89  95 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 06 05 25 999 99.0 99.0  2.25 11.76  6.67  94 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 06 06 25 999 99.0 99.0  2.27 10.53  6.63  94 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 06 06 55 999 99.0 99.0  2.39 10.53  6.73  97 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 06 07 25 999 99.0 99.0  2.32 11.11  6.88  84 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 06 07 55 999 99.0 99.0  2.37 11.11  6.88  90 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 06 08 25 999 99.0 99.0  2.46  9.88  7.11 101 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 06 08 55 999 99.0 99.0  2.36 11.76  6.94  88 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 06 09 25 999 99.0 99.0  2.21 11.11  6.66  81 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 06 10 25 999 99.0 99.0  2.36 11.11  6.66  77 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 06 10 55 999 99.0 99.0  2.34 11.76  6.42  92 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 06 11 25 999 99.0 99.0  2.51  9.88  6.63  91 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 06 11 55 999 99.0 99.0  2.46 11.11  6.66  92 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 06 12 55 999 99.0 99.0  2.63 10.53  6.85  88 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 06 13 25 999 99.0 99.0  2.70 10.53  6.89  83 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 06 14 25 999 99.0 99.0  2.70 10.53  6.67  90 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 06 14 55 999 99.0 99.0  2.80  9.88  6.65  90 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 06 15 25 999 99.0 99.0  2.71 11.11  6.49  90 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 06 15 55 999 99.0 99.0  2.78  9.88  6.53  97 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 06 16 55 999 99.0 99.0  2.82 10.53  6.81  88 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 06 17 25 999 99.0 99.0  2.72 10.53  6.85  91 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 06 18 25 999 99.0 99.0  2.71  7.69  6.71  88 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 06 18 55 999 99.0 99.0  2.82  9.09  6.98  87 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 06 19 25 999 99.0 99.0  2.63  9.09  6.80  95 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 06 19 55 999 99.0 99.0  2.58  9.09  6.59  91 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 06 20 25 999 99.0 99.0  2.63  9.09  6.85  95 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 06 21 25 999 99.0 99.0  2.60  9.09  6.93  92 9999.0 999.0 999.0 999.0 99.0 99.00
