#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 01 01 16 52 999 99.0 99.0  1.05  7.14  6.35 101 9999.0 999.0  28.8 999.0 99.0 99.00
2011 01 01 17 22 999 99.0 99.0  1.13  6.67  6.31  90 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 01 17 52 999 99.0 99.0  1.06  7.14  6.24 102 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 01 18 22 999 99.0 99.0  1.08  7.69  6.29 105 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 01 18 52 999 99.0 99.0  0.97  7.14  5.81  92 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 01 19 22 999 99.0 99.0  0.95  7.69  5.80  92 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 01 19 52 999 99.0 99.0  0.97  7.69  6.01 101 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 01 20 22 999 99.0 99.0  1.02  7.14  5.93  95 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 01 20 52 999 99.0 99.0  0.94  6.67  5.59  92 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 01 21 22 999 99.0 99.0  0.98  7.14  5.39 101 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 01 21 52 999 99.0 99.0  0.99  7.14  5.54  90 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 01 22 22 999 99.0 99.0  1.01  8.33  5.29  98 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 01 22 52 999 99.0 99.0  1.01  7.14  5.01 104 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 01 23 22 999 99.0 99.0  1.03  7.14  5.02  91 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 01 23 52 999 99.0 99.0  1.05  7.14  5.01 104 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 02 00 22 999 99.0 99.0  1.05  7.14  4.97  98 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 02 00 52 999 99.0 99.0  1.05  9.88  5.09  90 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 02 01 22 999 99.0 99.0  1.00 10.53  4.83  88 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 02 01 52 999 99.0 99.0  1.09  6.67  5.24  92 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 02 02 22 999 99.0 99.0  1.13  7.14  5.19  94 9999.0 999.0  29.1 999.0 99.0 99.00
2011 01 02 02 52 999 99.0 99.0  1.02  9.88  4.87  78 9999.0 999.0  29.1 999.0 99.0 99.00
2011 01 02 03 52 999 99.0 99.0  1.02  7.14  5.55  91 9999.0 999.0  29.1 999.0 99.0 99.00
2011 01 02 04 22 999 99.0 99.0  0.96  9.88  5.31  95 9999.0 999.0  29.1 999.0 99.0 99.00
2011 01 02 04 52 999 99.0 99.0  0.96  7.14  5.22 102 9999.0 999.0  29.1 999.0 99.0 99.00
2011 01 02 05 22 999 99.0 99.0  0.91 15.38  5.56  40 9999.0 999.0  29.1 999.0 99.0 99.00
2011 01 02 05 52 999 99.0 99.0  0.84  8.33  5.53  99 9999.0 999.0  29.1 999.0 99.0 99.00
2011 01 02 06 22 999 99.0 99.0  0.94 15.38  5.53  61 9999.0 999.0  29.1 999.0 99.0 99.00
2011 01 02 06 52 999 99.0 99.0  0.93  6.67  5.53  98 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 02 07 22 999 99.0 99.0  0.94 15.38  6.09  57 9999.0 999.0  29.1 999.0 99.0 99.00
2011 01 02 07 52 999 99.0 99.0  0.88 15.38  5.79  56 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 02 08 22 999 99.0 99.0  0.93  7.14  5.68 111 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 02 08 52 999 99.0 99.0  0.88  7.14  5.59  95 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 02 09 22 999 99.0 99.0  0.96  6.67  5.66  97 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 02 09 52 999 99.0 99.0  0.86  8.33  5.55  98 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 02 10 52 999 99.0 99.0  0.93  6.67  5.73 102 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 02 11 22 999 99.0 99.0  0.90  7.69  5.65 108 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 02 11 52 999 99.0 99.0  0.96  6.67  5.24  94 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 02 12 22 999 99.0 99.0  0.92 14.29  5.44  50 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 02 12 52 999 99.0 99.0  0.94  7.69  5.37 105 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 02 13 22 999 99.0 99.0  0.91  7.69  5.49 101 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 02 13 52 999 99.0 99.0  0.93  9.88  5.19  91 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 02 14 22 999 99.0 99.0  1.01  7.69  5.36 102 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 02 14 52 999 99.0 99.0  0.94  8.33  4.89 102 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 02 15 22 999 99.0 99.0  0.98  7.14  4.92  98 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 02 15 52 999 99.0 99.0  1.02  9.88  5.14  85 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 02 16 22 999 99.0 99.0  1.02 10.53  5.01  76 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 02 16 52 999 99.0 99.0  0.93  7.14  4.77 104 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 02 17 22 999 99.0 99.0  0.98  7.69  5.46  95 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 02 17 52 999 99.0 99.0  0.98 14.29  5.37  40 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 02 18 22 999 99.0 99.0  0.99  7.14  5.34 102 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 02 18 52 999 99.0 99.0  1.02  7.14  5.28 102 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 02 19 22 999 99.0 99.0  1.08  7.14  5.50  98 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 02 19 52 999 99.0 99.0  1.01  7.69  5.22  95 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 02 20 22 999 99.0 99.0  1.07  8.33  5.30  94 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 02 20 52 999 99.0 99.0  1.08  7.69  5.13  94 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 02 21 22 999 99.0 99.0  1.08  7.69  5.23  92 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 02 21 52 999 99.0 99.0  1.10  7.14  5.08 104 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 02 22 22 999 99.0 99.0  1.11  9.88  5.04  81 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 02 22 52 999 99.0 99.0  1.07  7.69  4.98  99 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 02 23 22 999 99.0 99.0  1.15  7.69  5.23 102 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 02 23 52 999 99.0 99.0  1.11  7.14  5.07  94 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 03 00 22 999 99.0 99.0  1.09  6.67  4.96 102 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 03 00 52 999 99.0 99.0  1.14  9.88  5.12  69 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 03 01 22 999 99.0 99.0  1.11  9.09  5.01  76 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 03 01 52 999 99.0 99.0  1.09  7.14  5.01  91 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 03 02 52 999 99.0 99.0  1.26  8.33  5.11  81 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 03 03 22 999 99.0 99.0  1.19  7.14  4.94  90 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 03 03 52 999 99.0 99.0  1.18  7.14  4.84  88 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 03 04 22 999 99.0 99.0  1.19  7.14  5.13  90 9999.0 999.0  29.1 999.0 99.0 99.00
2011 01 03 04 52 999 99.0 99.0  1.25  5.00  5.01  78 9999.0 999.0  29.1 999.0 99.0 99.00
2011 01 03 05 22 999 99.0 99.0  1.19  5.88  4.88  73 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 03 05 52 999 99.0 99.0  1.21  4.55  4.70  80 9999.0 999.0  29.1 999.0 99.0 99.00
2011 01 03 06 22 999 99.0 99.0  1.24  7.14  5.08  85 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 03 06 52 999 99.0 99.0  1.30  7.69  5.05  83 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 03 07 22 999 99.0 99.0  1.32  7.69  5.10  88 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 03 07 52 999 99.0 99.0  1.30  7.14  5.10  84 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 03 08 22 999 99.0 99.0  1.29  6.67  5.06  80 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 03 08 52 999 99.0 99.0  1.24  7.14  5.30  71 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 03 09 22 999 99.0 99.0  1.30 14.29  5.22  63 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 03 09 52 999 99.0 99.0  1.31  7.14  5.14  78 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 03 10 22 999 99.0 99.0  1.35  7.69  5.27  90 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 03 10 52 999 99.0 99.0  1.41 14.29  5.42  56 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 03 11 22 999 99.0 99.0  1.38  7.69  5.29  80 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 03 11 52 999 99.0 99.0  1.38  7.69  5.26  80 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 03 12 22 999 99.0 99.0  1.35 14.29  5.45  64 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 03 12 52 999 99.0 99.0  1.39  7.69  5.14  90 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 03 13 52 999 99.0 99.0  1.48  7.14  5.26  85 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 03 14 22 999 99.0 99.0  1.57  7.69  5.01  83 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 03 14 52 999 99.0 99.0  1.59  7.14  5.13  74 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 03 15 22 999 99.0 99.0  1.52  7.14  5.24  71 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 03 15 52 999 99.0 99.0  1.47  7.14  5.33  74 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 03 16 22 999 99.0 99.0  1.43  5.26  5.13  91 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 03 16 52 999 99.0 99.0  1.40  7.69  5.21  90 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 03 17 22 999 99.0 99.0  1.38  6.67  5.03  73 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 03 17 52 999 99.0 99.0  1.39  5.26  5.19  91 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 03 18 22 999 99.0 99.0  1.43 14.29  5.29  80 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 03 18 52 999 99.0 99.0  1.47  7.69  5.14  94 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 03 19 22 999 99.0 99.0  1.42  5.56  5.21  84 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 03 19 52 999 99.0 99.0  1.34  6.67  5.22  77 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 03 20 22 999 99.0 99.0  1.30  8.33  5.46 101 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 03 20 52 999 99.0 99.0  1.40  7.69  5.53 102 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 03 21 22 999 99.0 99.0  1.33  7.69  5.45  98 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 03 21 52 999 99.0 99.0  1.35  8.33  5.45 104 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 03 22 22 999 99.0 99.0  1.27  7.14  5.34  78 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 03 22 52 999 99.0 99.0  1.27  7.69  5.51  84 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 03 23 22 999 99.0 99.0  1.31  9.09  5.55 101 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 03 23 52 999 99.0 99.0  1.31  7.69  5.66  97 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 04 00 22 999 99.0 99.0  1.31  7.69  5.71  97 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 04 00 52 999 99.0 99.0  1.28  8.33  5.87  90 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 04 01 22 999 99.0 99.0  1.15  9.09  5.71 101 9999.0 999.0  29.1 999.0 99.0 99.00
2011 01 04 01 52 999 99.0 99.0  1.25  8.33  5.89  99 9999.0 999.0  29.2 999.0 99.0 99.00
2011 01 04 02 22 999 99.0 99.0  1.31  8.33  6.13  95 9999.0 999.0  29.2 999.0 99.0 99.00
2011 01 04 02 52 999 99.0 99.0  1.28  7.69  5.98  95 9999.0 999.0  29.4 999.0 99.0 99.00
2011 01 04 03 22 999 99.0 99.0  1.27  8.33  6.02  94 9999.0 999.0  29.3 999.0 99.0 99.00
2011 01 04 03 52 999 99.0 99.0  1.18  8.33  5.89  90 9999.0 999.0  29.3 999.0 99.0 99.00
2011 01 04 04 22 999 99.0 99.0  1.23  9.09  6.20  91 9999.0 999.0  29.3 999.0 99.0 99.00
2011 01 04 04 52 999 99.0 99.0  1.19  7.69  5.92  91 9999.0 999.0  29.3 999.0 99.0 99.00
2011 01 04 05 22 999 99.0 99.0  1.27  9.88  6.39  91 9999.0 999.0  29.4 999.0 99.0 99.00
2011 01 04 05 52 999 99.0 99.0  1.24  8.33  6.32  92 9999.0 999.0  29.3 999.0 99.0 99.00
2011 01 04 06 22 999 99.0 99.0  1.13  9.09  5.99 106 9999.0 999.0  29.3 999.0 99.0 99.00
2011 01 04 06 52 999 99.0 99.0  1.22  9.09  6.00 104 9999.0 999.0  29.3 999.0 99.0 99.00
2011 01 04 07 22 999 99.0 99.0  1.24  8.33  6.33  97 9999.0 999.0  29.3 999.0 99.0 99.00
2011 01 04 07 52 999 99.0 99.0  1.14  8.33  6.41  84 9999.0 999.0  29.3 999.0 99.0 99.00
2011 01 04 08 22 999 99.0 99.0  1.23 11.11  6.79  61 9999.0 999.0  29.2 999.0 99.0 99.00
2011 01 04 08 52 999 99.0 99.0  1.16  8.33  6.73  98 9999.0 999.0  29.2 999.0 99.0 99.00
2011 01 04 09 22 999 99.0 99.0  1.11  8.33  7.02  97 9999.0 999.0  29.1 999.0 99.0 99.00
2011 01 04 09 52 999 99.0 99.0  1.04  8.33  6.74  92 9999.0 999.0  29.1 999.0 99.0 99.00
2011 01 04 10 22 999 99.0 99.0  1.12  9.09  6.56 101 9999.0 999.0  29.1 999.0 99.0 99.00
2011 01 04 10 52 999 99.0 99.0  1.14  9.09  6.58  99 9999.0 999.0  29.1 999.0 99.0 99.00
2011 01 04 11 22 999 99.0 99.0  1.10  8.33  6.62  94 9999.0 999.0  29.1 999.0 99.0 99.00
2011 01 04 11 52 999 99.0 99.0  1.02  7.14  6.36  91 9999.0 999.0  29.1 999.0 99.0 99.00
2011 01 04 12 22 999 99.0 99.0  1.04  7.69  6.22  99 9999.0 999.0  29.1 999.0 99.0 99.00
2011 01 04 12 52 999 99.0 99.0  1.03  8.33  6.40  99 9999.0 999.0  29.1 999.0 99.0 99.00
2011 01 04 13 22 999 99.0 99.0  1.19  8.33  6.41  97 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 04 13 52 999 99.0 99.0  1.19  9.09  6.43  87 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 04 14 22 999 99.0 99.0  1.08  8.33  6.18  91 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 04 14 52 999 99.0 99.0  1.10  8.33  6.01  88 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 04 15 22 999 99.0 99.0  1.17  8.33  6.41  90 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 04 15 52 999 99.0 99.0  1.13  8.33  6.31  87 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 04 16 22 999 99.0 99.0  1.15  9.09  6.30  88 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 04 16 52 999 99.0 99.0  1.11  8.33  6.29  98 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 04 17 22 999 99.0 99.0  1.17  8.33  6.39  95 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 04 17 52 999 99.0 99.0  1.12  8.33  6.05  97 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 04 18 22 999 99.0 99.0  1.16  8.33  6.17  95 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 04 18 52 999 99.0 99.0  1.11  8.33  5.84  85 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 04 19 22 999 99.0 99.0  1.13  9.09  6.21  91 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 04 19 52 999 99.0 99.0  1.09  9.09  6.32 101 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 04 20 22 999 99.0 99.0  1.08  8.33  6.69  97 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 04 20 52 999 99.0 99.0  1.19  9.09  6.81  92 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 04 21 22 999 99.0 99.0  1.07 12.50  6.58  59 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 04 21 52 999 99.0 99.0  1.08 14.29  6.59  52 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 04 22 22 999 99.0 99.0  1.14  7.14  6.55  87 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 04 22 52 999 99.0 99.0  1.16  8.33  6.42 101 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 04 23 22 999 99.0 99.0  1.25 14.29  6.43  59 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 04 23 52 999 99.0 99.0  1.27 13.33  6.79  56 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 05 00 22 999 99.0 99.0  1.30 14.29  6.10  57 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 05 00 52 999 99.0 99.0  1.34 13.33  6.19  53 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 05 01 22 999 99.0 99.0  1.36 13.33  6.48  54 9999.0 999.0  29.1 999.0 99.0 99.00
2011 01 05 01 52 999 99.0 99.0  1.32 14.29  6.21  54 9999.0 999.0  29.1 999.0 99.0 99.00
2011 01 05 02 22 999 99.0 99.0  1.35 12.50  6.08  52 9999.0 999.0  29.1 999.0 99.0 99.00
2011 01 05 02 52 999 99.0 99.0  1.33 13.33  5.90  53 9999.0 999.0  29.1 999.0 99.0 99.00
2011 01 05 03 22 999 99.0 99.0  1.38  9.88  6.09  73 9999.0 999.0  29.1 999.0 99.0 99.00
2011 01 05 03 52 999 99.0 99.0  1.35 13.33  6.03  43 9999.0 999.0  29.2 999.0 99.0 99.00
2011 01 05 04 22 999 99.0 99.0  1.47 14.29  6.11  46 9999.0 999.0  29.2 999.0 99.0 99.00
2011 01 05 04 52 999 99.0 99.0  1.40 14.29  5.75  40 9999.0 999.0  29.1 999.0 99.0 99.00
2011 01 05 05 22 999 99.0 99.0  1.34 15.38  6.15  42 9999.0 999.0  29.2 999.0 99.0 99.00
2011 01 05 05 52 999 99.0 99.0  1.35  8.33  6.14 105 9999.0 999.0  29.2 999.0 99.0 99.00
2011 01 05 06 22 999 99.0 99.0  1.39  8.33  6.11  92 9999.0 999.0  29.1 999.0 99.0 99.00
2011 01 05 06 52 999 99.0 99.0  1.35 12.50  6.10  57 9999.0 999.0  29.1 999.0 99.0 99.00
2011 01 05 07 22 999 99.0 99.0  1.43 14.29  6.29  47 9999.0 999.0  29.1 999.0 99.0 99.00
2011 01 05 07 52 999 99.0 99.0  1.42 13.33  6.18  49 9999.0 999.0  29.1 999.0 99.0 99.00
2011 01 05 08 22 999 99.0 99.0  1.41 11.76  6.21  56 9999.0 999.0  29.1 999.0 99.0 99.00
2011 01 05 08 52 999 99.0 99.0  1.49 13.33  5.98  52 9999.0 999.0  29.1 999.0 99.0 99.00
2011 01 05 09 22 999 99.0 99.0  1.45 14.29  5.95  47 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 05 09 52 999 99.0 99.0  1.52 13.33  6.04  52 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 05 10 22 999 99.0 99.0  1.55  9.09  5.67 102 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 05 10 52 999 99.0 99.0  1.65 12.50  5.80  50 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 05 11 22 999 99.0 99.0  1.57 14.29  5.77  43 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 05 11 52 999 99.0 99.0  1.67 13.33  5.86  47 9999.0 999.0  29.0 999.0 99.0 99.00
2011 01 05 12 22 999 99.0 99.0  1.74 13.33  5.92  46 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 05 12 52 999 99.0 99.0  1.63 13.33  5.71  49 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 05 13 22 999 99.0 99.0  1.76 13.33  5.79  49 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 05 13 52 999 99.0 99.0  1.67  9.09  5.64  99 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 05 14 22 999 99.0 99.0  1.71 14.29  5.55  52 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 05 14 52 999 99.0 99.0  1.65 14.29  5.47  57 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 05 15 22 999 99.0 99.0  1.67  6.25  5.58  83 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 05 15 52 999 99.0 99.0  1.69 14.29  5.69  53 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 05 16 22 999 99.0 99.0  1.74  6.25  5.90  90 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 05 16 52 999 99.0 99.0  1.66 14.29  5.68  49 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 05 17 22 999 99.0 99.0  1.66  6.25  5.77  87 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 05 18 22 999 99.0 99.0  1.58 14.29  5.65  52 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 05 18 52 999 99.0 99.0  1.70 12.50  5.76  50 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 05 19 22 999 99.0 99.0  1.69 13.33  5.55  46 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 05 19 52 999 99.0 99.0  1.70 13.33  5.67  45 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 05 20 22 999 99.0 99.0  1.75  6.67  5.38  88 9999.0 999.0  28.9 999.0 99.0 99.00
2011 01 05 20 52 999 99.0 99.0  1.65  5.56  5.39  95 9999.0 999.0  28.9 999.0 99.0 99.00
