#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2024 01 02 12 26 999 99.0 99.0  1.60  8.33  5.75  81 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 02 12 56 999 99.0 99.0  1.53  9.09  5.62  94 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 02 13 26 999 99.0 99.0  1.61  9.88  5.63  69 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 02 13 56 999 99.0 99.0  1.54  9.09  5.59  85 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 02 14 26 999 99.0 99.0  1.57  9.09  5.76  80 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 02 14 56 999 99.0 99.0  1.54  9.09  5.86  80 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 02 15 26 999 99.0 99.0  1.54  8.33  5.97  81 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 02 15 56 999 99.0 99.0  1.51  8.33  5.78  91 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 02 16 26 999 99.0 99.0  1.53  9.09  5.89  90 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 02 16 56 999 99.0 99.0  1.49  8.33  5.87  88 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 02 17 26 999 99.0 99.0  1.57  9.88  6.03  83 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 02 17 56 999 99.0 99.0  1.47  8.33  5.85  78 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 02 18 26 999 99.0 99.0  1.65  8.33  6.12  88 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 02 18 56 999 99.0 99.0  1.56  9.88  6.05  80 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 02 19 26 999 99.0 99.0  1.49  8.33  6.01  88 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 02 19 56 999 99.0 99.0  1.51  8.33  5.74  85 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 02 20 26 999 99.0 99.0  1.48  9.09  5.79  80 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 02 20 56 999 99.0 99.0  1.49  9.09  5.95  81 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 02 21 26 999 99.0 99.0  1.54  8.33  5.91  83 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 02 21 56 999 99.0 99.0  1.53  9.09  5.85  84 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 02 22 26 999 99.0 99.0  1.49  9.09  5.93  80 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 02 22 56 999 99.0 99.0  1.47  7.69  5.86  87 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 02 23 26 999 99.0 99.0  1.37  9.09  5.75  80 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 02 23 56 999 99.0 99.0  1.52  8.33  5.96  83 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 03 00 26 999 99.0 99.0  1.43  9.88  6.05  80 9999.0 999.0  28.9 999.0 99.0 99.00
2024 01 03 00 56 999 99.0 99.0  1.39  8.33  5.85  84 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 03 01 26 999 99.0 99.0  1.47  9.09  6.09  83 9999.0 999.0  28.9 999.0 99.0 99.00
2024 01 03 01 56 999 99.0 99.0  1.52  8.33  6.14  84 9999.0 999.0  28.9 999.0 99.0 99.00
2024 01 03 02 26 999 99.0 99.0  1.47  8.33  5.87  90 9999.0 999.0  28.9 999.0 99.0 99.00
2024 01 03 02 56 999 99.0 99.0  1.47  9.09  6.07  81 9999.0 999.0  28.9 999.0 99.0 99.00
2024 01 03 03 26 999 99.0 99.0  1.45  8.33  5.98  80 9999.0 999.0  28.9 999.0 99.0 99.00
2024 01 03 03 56 999 99.0 99.0  1.44  7.69  5.88  77 9999.0 999.0  28.9 999.0 99.0 99.00
2024 01 03 04 26 999 99.0 99.0  1.42  8.33  5.75  87 9999.0 999.0  28.9 999.0 99.0 99.00
2024 01 03 04 56 999 99.0 99.0  1.33  9.88  5.65  88 9999.0 999.0  28.9 999.0 99.0 99.00
2024 01 03 05 26 999 99.0 99.0  1.50  7.69  5.87  87 9999.0 999.0  28.9 999.0 99.0 99.00
2024 01 03 05 56 999 99.0 99.0  1.51  8.33  5.98  85 9999.0 999.0  28.9 999.0 99.0 99.00
2024 01 03 06 26 999 99.0 99.0  1.46  7.69  6.00  87 9999.0 999.0  28.9 999.0 99.0 99.00
2024 01 03 06 56 999 99.0 99.0  1.47  7.69  5.81  84 9999.0 999.0  28.9 999.0 99.0 99.00
2024 01 03 07 26 999 99.0 99.0  1.44  8.33  5.87  88 9999.0 999.0  28.9 999.0 99.0 99.00
2024 01 03 07 56 999 99.0 99.0  1.51  7.14  6.03  87 9999.0 999.0  28.9 999.0 99.0 99.00
2024 01 03 08 26 999 99.0 99.0  1.53  9.88  5.98  88 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 03 08 56 999 99.0 99.0  1.53  7.69  6.03  85 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 03 09 26 999 99.0 99.0  1.53  7.69  6.01  87 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 03 09 56 999 99.0 99.0  1.47  7.69  5.58  87 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 03 10 26 999 99.0 99.0  1.50  7.69  5.87  90 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 03 10 56 999 99.0 99.0  1.53  7.69  5.72  92 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 03 11 26 999 99.0 99.0  1.51  7.69  5.58  87 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 03 11 56 999 99.0 99.0  1.47  7.69  5.53  94 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 03 12 26 999 99.0 99.0  1.43  7.69  5.45  81 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 03 12 56 999 99.0 99.0  1.49 15.38  5.59  66 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 03 13 26 999 99.0 99.0  1.41  7.69  5.45  88 9999.0 999.0  28.7 999.0 99.0 99.00
2024 01 03 13 56 999 99.0 99.0  1.41  7.69  5.52  88 9999.0 999.0  28.7 999.0 99.0 99.00
2024 01 03 14 26 999 99.0 99.0  1.40  7.69  5.51  90 9999.0 999.0  28.7 999.0 99.0 99.00
2024 01 03 14 56 999 99.0 99.0  1.40  7.69  5.66 101 9999.0 999.0  28.7 999.0 99.0 99.00
2024 01 03 15 26 999 99.0 99.0  1.38  7.69  5.77  85 9999.0 999.0  28.7 999.0 99.0 99.00
2024 01 03 15 56 999 99.0 99.0  1.35  7.69  5.78  98 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 03 16 26 999 99.0 99.0  1.34  7.69  5.73 101 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 03 16 56 999 99.0 99.0  1.36  7.14  5.80  99 9999.0 999.0  28.7 999.0 99.0 99.00
2024 01 03 17 26 999 99.0 99.0  1.34 15.38  5.82  56 9999.0 999.0  28.7 999.0 99.0 99.00
2024 01 03 17 56 999 99.0 99.0  1.39  7.14  5.85 102 9999.0 999.0  28.7 999.0 99.0 99.00
2024 01 03 18 26 999 99.0 99.0  1.36  7.14  5.62  92 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 03 18 56 999 99.0 99.0  1.35  7.69  5.58  90 9999.0 999.0  28.7 999.0 99.0 99.00
2024 01 03 19 26 999 99.0 99.0  1.42  9.09  5.60  84 9999.0 999.0  28.7 999.0 99.0 99.00
2024 01 03 19 56 999 99.0 99.0  1.33  9.09  5.22  85 9999.0 999.0  28.7 999.0 99.0 99.00
2024 01 03 20 26 999 99.0 99.0  1.41  7.14  5.34  95 9999.0 999.0  28.7 999.0 99.0 99.00
2024 01 03 20 56 999 99.0 99.0  1.40  7.69  5.24  99 9999.0 999.0  28.7 999.0 99.0 99.00
2024 01 03 21 26 999 99.0 99.0  1.40  7.69  5.25  90 9999.0 999.0  28.7 999.0 99.0 99.00
2024 01 03 21 56 999 99.0 99.0  1.52  8.33  5.25  90 9999.0 999.0  28.7 999.0 99.0 99.00
2024 01 03 22 26 999 99.0 99.0  1.44  7.14  4.94  94 9999.0 999.0  28.7 999.0 99.0 99.00
2024 01 03 22 56 999 99.0 99.0  1.65  7.14  5.06  92 9999.0 999.0  28.7 999.0 99.0 99.00
2024 01 03 23 26 999 99.0 99.0  1.61  5.26  5.03 101 9999.0 999.0  28.7 999.0 99.0 99.00
2024 01 03 23 56 999 99.0 99.0  1.66  7.69  5.13  94 9999.0 999.0  28.7 999.0 99.0 99.00
2024 01 04 00 26 999 99.0 99.0  1.72  5.56  5.13 101 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 04 00 56 999 99.0 99.0  1.67  9.09  5.33  77 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 04 01 26 999 99.0 99.0  1.66  7.14  5.23  95 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 04 01 56 999 99.0 99.0  1.69  6.25  5.24  99 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 04 02 26 999 99.0 99.0  1.69  5.88  5.28  99 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 04 02 56 999 99.0 99.0  1.71  5.88  5.49 104 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 04 03 26 999 99.0 99.0  1.61  7.14  5.40  94 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 04 03 56 999 99.0 99.0  1.65  6.25  5.42 105 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 04 04 26 999 99.0 99.0  1.66  5.88  5.41 112 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 04 04 56 999 99.0 99.0  1.67  5.56  5.52 102 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 04 05 26 999 99.0 99.0  1.60  5.56  5.39 105 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 04 05 56 999 99.0 99.0  1.65  6.25  5.65  97 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 04 06 26 999 99.0 99.0  1.66  5.88  5.50 104 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 04 06 56 999 99.0 99.0  1.59  5.88  5.53  94 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 04 07 26 999 99.0 99.0  1.54  6.67  5.64  94 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 04 07 56 999 99.0 99.0  1.52  6.67  5.66  91 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 04 08 26 999 99.0 99.0  1.56  6.67  5.85 101 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 04 08 56 999 99.0 99.0  1.47  5.56  5.65 104 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 04 09 26 999 99.0 99.0  1.54  6.25  5.62  95 9999.0 999.0  28.9 999.0 99.0 99.00
2024 01 04 09 56 999 99.0 99.0  1.56  7.14  5.67  92 9999.0 999.0  28.9 999.0 99.0 99.00
2024 01 04 10 26 999 99.0 99.0  1.49  6.67  5.58 108 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 04 10 56 999 99.0 99.0  1.57  7.14  5.55  95 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 04 11 26 999 99.0 99.0  1.53  7.14  5.53  98 9999.0 999.0  28.9 999.0 99.0 99.00
2024 01 04 11 56 999 99.0 99.0  1.49  7.14  5.46  91 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 04 12 26 999 99.0 99.0  1.42  5.88  5.53 101 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 04 12 56 999 99.0 99.0  1.45  7.14  5.72  91 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 04 13 26 999 99.0 99.0  1.38  9.09  5.66  85 9999.0 999.0  28.9 999.0 99.0 99.00
2024 01 04 13 56 999 99.0 99.0  1.29  6.67  5.65  98 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 04 14 26 999 99.0 99.0  1.40  6.67  5.92  94 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 04 14 56 999 99.0 99.0  1.28  7.14  5.76  98 9999.0 999.0  28.7 999.0 99.0 99.00
2024 01 04 15 26 999 99.0 99.0  1.28  6.67  5.97  99 9999.0 999.0  28.7 999.0 99.0 99.00
2024 01 04 15 56 999 99.0 99.0  1.25  6.67  6.01 104 9999.0 999.0  28.7 999.0 99.0 99.00
2024 01 04 16 26 999 99.0 99.0  1.20  8.33  6.04  97 9999.0 999.0  28.7 999.0 99.0 99.00
2024 01 04 16 56 999 99.0 99.0  1.25  6.25  6.00  94 9999.0 999.0  28.7 999.0 99.0 99.00
2024 01 04 17 26 999 99.0 99.0  1.23  7.14  5.90  92 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 04 17 56 999 99.0 99.0  1.21  7.14  6.08  88 9999.0 999.0  28.7 999.0 99.0 99.00
2024 01 04 18 26 999 99.0 99.0  1.31  8.33  6.19  90 9999.0 999.0  28.7 999.0 99.0 99.00
2024 01 04 18 56 999 99.0 99.0  1.20  7.14  6.06  97 9999.0 999.0  28.7 999.0 99.0 99.00
2024 01 04 19 26 999 99.0 99.0  1.17  7.69  5.92  99 9999.0 999.0  28.7 999.0 99.0 99.00
2024 01 04 19 56 999 99.0 99.0  1.25  7.69  6.07  94 9999.0 999.0  28.7 999.0 99.0 99.00
2024 01 04 20 26 999 99.0 99.0  1.22  8.33  5.89  94 9999.0 999.0  28.7 999.0 99.0 99.00
2024 01 04 20 56 999 99.0 99.0  1.22  7.69  5.92  92 9999.0 999.0  28.7 999.0 99.0 99.00
2024 01 04 21 26 999 99.0 99.0  1.27  6.25  5.99  94 9999.0 999.0  28.7 999.0 99.0 99.00
2024 01 04 21 56 999 99.0 99.0  1.27  7.69  6.06  98 9999.0 999.0  28.7 999.0 99.0 99.00
2024 01 04 22 26 999 99.0 99.0  1.22  6.25  5.76  92 9999.0 999.0  28.7 999.0 99.0 99.00
2024 01 04 22 56 999 99.0 99.0  1.32  6.67  5.89  95 9999.0 999.0  28.7 999.0 99.0 99.00
2024 01 04 23 26 999 99.0 99.0  1.32  7.14  5.72  91 9999.0 999.0  28.7 999.0 99.0 99.00
2024 01 04 23 56 999 99.0 99.0  1.31  7.14  5.74  91 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 05 00 26 999 99.0 99.0  1.27  7.14  5.70  91 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 05 00 56 999 99.0 99.0  1.21  7.14  5.57 102 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 05 01 26 999 99.0 99.0  1.22  7.69  5.65  97 9999.0 999.0  28.9 999.0 99.0 99.00
2024 01 05 01 56 999 99.0 99.0  1.27  7.14  5.67  91 9999.0 999.0  28.9 999.0 99.0 99.00
2024 01 05 02 26 999 99.0 99.0  1.27  7.69  5.87  98 9999.0 999.0  28.9 999.0 99.0 99.00
2024 01 05 02 56 999 99.0 99.0  1.17  7.69  5.40  98 9999.0 999.0  28.9 999.0 99.0 99.00
2024 01 05 03 26 999 99.0 99.0  1.21  7.69  5.59 104 9999.0 999.0  28.9 999.0 99.0 99.00
2024 01 05 03 56 999 99.0 99.0  1.22  7.69  5.62 104 9999.0 999.0  29.0 999.0 99.0 99.00
2024 01 05 04 26 999 99.0 99.0  1.10 14.29  5.78  76 9999.0 999.0  29.0 999.0 99.0 99.00
2024 01 05 04 56 999 99.0 99.0  1.21  7.69  5.84 101 9999.0 999.0  29.0 999.0 99.0 99.00
2024 01 05 05 26 999 99.0 99.0  1.21  7.69  5.89 101 9999.0 999.0  28.9 999.0 99.0 99.00
2024 01 05 05 56 999 99.0 99.0  1.18  7.14  5.79 102 9999.0 999.0  28.9 999.0 99.0 99.00
2024 01 05 06 26 999 99.0 99.0  1.22  7.69  5.70 102 9999.0 999.0  28.9 999.0 99.0 99.00
2024 01 05 06 56 999 99.0 99.0  1.26  7.14  5.72 101 9999.0 999.0  28.9 999.0 99.0 99.00
2024 01 05 07 26 999 99.0 99.0  1.27  7.14  5.67 108 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 05 07 56 999 99.0 99.0  1.29  7.69  5.90 102 9999.0 999.0  28.9 999.0 99.0 99.00
2024 01 05 08 26 999 99.0 99.0  1.31  7.14  5.73  97 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 05 08 56 999 99.0 99.0  1.38  7.69  5.66 106 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 05 09 26 999 99.0 99.0  1.39  6.67  5.59 105 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 05 09 56 999 99.0 99.0  1.33  6.67  5.60 104 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 05 10 26 999 99.0 99.0  1.43  8.33  5.87  98 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 05 10 56 999 99.0 99.0  1.50  7.14  5.73  95 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 05 11 26 999 99.0 99.0  1.49  7.14  5.67 105 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 05 11 56 999 99.0 99.0  1.48  7.14  5.31  95 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 05 12 26 999 99.0 99.0  1.56  7.14  5.47 102 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 05 12 56 999 99.0 99.0  1.47  6.67  5.27  97 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 05 13 26 999 99.0 99.0  1.58  7.69  5.43 104 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 05 13 56 999 99.0 99.0  1.58  7.14  5.47 101 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 05 14 26 999 99.0 99.0  1.51  7.69  5.24  98 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 05 14 56 999 99.0 99.0  1.60  7.14  5.58  97 9999.0 999.0  28.8 999.0 99.0 99.00
2024 01 05 15 26 999 99.0 99.0  1.51  7.69  5.46  95 9999.0 999.0  28.7 999.0 99.0 99.00
2024 01 05 15 56 999 99.0 99.0  1.50 12.50  5.64  54 9999.0 999.0  28.7 999.0 99.0 99.00
2024 01 05 16 26 999 99.0 99.0  1.42  7.69  5.43 102 9999.0 999.0  28.7 999.0 99.0 99.00
2024 01 05 16 56 999 99.0 99.0  1.49  7.69  5.72  97 9999.0 999.0  28.7 999.0 99.0 99.00
2024 01 05 17 26 999 99.0 99.0  1.34  8.33  5.64  95 9999.0 999.0  28.7 999.0 99.0 99.00
2024 01 05 17 56 999 99.0 99.0  1.44  8.33  5.80  92 9999.0 999.0  28.7 999.0 99.0 99.00
2024 01 05 18 26 999 99.0 99.0  1.44  7.69  5.77  99 9999.0 999.0  28.7 999.0 99.0 99.00
