#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2021 05 04 18 56 999 99.0 99.0  2.14  7.69  5.87  80 9999.0 999.0  29.4 999.0 99.0 99.00
2021 05 04 19 26 999 99.0 99.0  2.11  8.33  6.01  80 9999.0 999.0  29.4 999.0 99.0 99.00
2021 05 04 19 56 999 99.0 99.0  2.15  7.69  5.96  84 9999.0 999.0  29.4 999.0 99.0 99.00
2021 05 04 20 26 999 99.0 99.0  2.27  8.33  6.08  84 9999.0 999.0  29.4 999.0 99.0 99.00
2021 05 04 20 56 999 99.0 99.0  2.21  7.69  5.80  87 9999.0 999.0  29.4 999.0 99.0 99.00
2021 05 04 21 26 999 99.0 99.0  2.08  8.33  5.82  78 9999.0 999.0  29.4 999.0 99.0 99.00
2021 05 04 21 56 999 99.0 99.0  2.27  8.33  5.96  80 9999.0 999.0  29.4 999.0 99.0 99.00
2021 05 04 22 26 999 99.0 99.0  2.15  8.33  5.76  80 9999.0 999.0  29.4 999.0 99.0 99.00
2021 05 04 22 56 999 99.0 99.0  2.18  8.33  5.92  76 9999.0 999.0  29.4 999.0 99.0 99.00
2021 05 04 23 26 999 99.0 99.0  2.16  8.33  5.96  84 9999.0 999.0  29.4 999.0 99.0 99.00
2021 05 04 23 56 999 99.0 99.0  2.03  8.33  5.83  77 9999.0 999.0  29.4 999.0 99.0 99.00
2021 05 05 00 26 999 99.0 99.0  2.14  7.69  5.84  77 9999.0 999.0  29.5 999.0 99.0 99.00
2021 05 05 00 56 999 99.0 99.0  2.14  7.69  5.87  90 9999.0 999.0  29.5 999.0 99.0 99.00
2021 05 05 01 26 999 99.0 99.0  2.14  7.69  5.93  80 9999.0 999.0  29.5 999.0 99.0 99.00
2021 05 05 01 56 999 99.0 99.0  2.17  7.69  5.92  87 9999.0 999.0  29.5 999.0 99.0 99.00
2021 05 05 02 26 999 99.0 99.0  1.99  7.69  5.71  80 9999.0 999.0  29.5 999.0 99.0 99.00
2021 05 05 02 56 999 99.0 99.0  2.10  8.33  5.84  83 9999.0 999.0  29.5 999.0 99.0 99.00
2021 05 05 03 26 999 99.0 99.0  2.12  7.69  5.80  85 9999.0 999.0  29.5 999.0 99.0 99.00
2021 05 05 03 56 999 99.0 99.0  2.30  8.33  6.01  85 9999.0 999.0  29.5 999.0 99.0 99.00
2021 05 05 04 26 999 99.0 99.0  2.09  8.33  5.96  80 9999.0 999.0  29.6 999.0 99.0 99.00
2021 05 05 04 56 999 99.0 99.0  2.30  8.33  6.20  81 9999.0 999.0  29.6 999.0 99.0 99.00
2021 05 05 05 26 999 99.0 99.0  2.04  8.33  5.89  84 9999.0 999.0  29.6 999.0 99.0 99.00
2021 05 05 05 56 999 99.0 99.0  2.14  8.33  5.81  88 9999.0 999.0  29.5 999.0 99.0 99.00
2021 05 05 06 26 999 99.0 99.0  2.21  8.33  5.97  85 9999.0 999.0  29.6 999.0 99.0 99.00
2021 05 05 06 56 999 99.0 99.0  2.25  8.33  6.02  83 9999.0 999.0  29.5 999.0 99.0 99.00
2021 05 05 07 26 999 99.0 99.0  2.19  8.33  5.97  83 9999.0 999.0  29.5 999.0 99.0 99.00
2021 05 05 07 56 999 99.0 99.0  2.28  8.33  6.13  78 9999.0 999.0  29.5 999.0 99.0 99.00
2021 05 05 08 26 999 99.0 99.0  2.29  8.33  5.96  81 9999.0 999.0  29.5 999.0 99.0 99.00
2021 05 05 08 56 999 99.0 99.0  2.29  7.69  6.01  84 9999.0 999.0  29.5 999.0 99.0 99.00
2021 05 05 09 26 999 99.0 99.0  2.19  8.33  6.01  83 9999.0 999.0  29.5 999.0 99.0 99.00
2021 05 05 09 56 999 99.0 99.0  2.46  8.33  6.12  88 9999.0 999.0  29.5 999.0 99.0 99.00
2021 05 05 10 26 999 99.0 99.0  2.28  8.33  6.15  84 9999.0 999.0  29.5 999.0 99.0 99.00
2021 05 05 10 56 999 99.0 99.0  2.26  8.33  6.24  87 9999.0 999.0  29.5 999.0 99.0 99.00
2021 05 05 11 26 999 99.0 99.0  2.37  8.33  6.20  88 9999.0 999.0  29.5 999.0 99.0 99.00
2021 05 05 11 56 999 99.0 99.0  2.24  9.09  6.07  85 9999.0 999.0  29.5 999.0 99.0 99.00
2021 05 05 12 26 999 99.0 99.0  2.18  9.09  5.89  90 9999.0 999.0  29.5 999.0 99.0 99.00
2021 05 05 12 56 999 99.0 99.0  2.23  8.33  6.16  88 9999.0 999.0  29.5 999.0 99.0 99.00
2021 05 05 13 26 999 99.0 99.0  2.25  8.33  6.30  95 9999.0 999.0  29.5 999.0 99.0 99.00
2021 05 05 13 56 999 99.0 99.0  2.34  8.33  6.13  95 9999.0 999.0  29.5 999.0 99.0 99.00
2021 05 05 14 26 999 99.0 99.0  2.18  8.33  6.09  92 9999.0 999.0  29.5 999.0 99.0 99.00
2021 05 05 14 56 999 99.0 99.0  2.42  8.33  6.27  94 9999.0 999.0  29.5 999.0 99.0 99.00
2021 05 05 15 26 999 99.0 99.0  2.33  8.33  6.02  90 9999.0 999.0  29.5 999.0 99.0 99.00
2021 05 05 15 56 999 99.0 99.0  2.40  8.33  6.28  85 9999.0 999.0  29.4 999.0 99.0 99.00
2021 05 05 16 26 999 99.0 99.0  2.50  8.33  6.26  94 9999.0 999.0  29.4 999.0 99.0 99.00
2021 05 05 16 56 999 99.0 99.0  2.46  8.33  6.27  87 9999.0 999.0  29.4 999.0 99.0 99.00
2021 05 05 17 26 999 99.0 99.0  2.33  8.33  6.08  90 9999.0 999.0  29.4 999.0 99.0 99.00
2021 05 05 17 56 999 99.0 99.0  2.27  8.33  6.02  94 9999.0 999.0  29.4 999.0 99.0 99.00
2021 05 05 18 26 999 99.0 99.0  2.41  8.33  6.25  88 9999.0 999.0  29.4 999.0 99.0 99.00
2021 05 05 18 56 999 99.0 99.0  2.49  8.33  6.53  84 9999.0 999.0  29.4 999.0 99.0 99.00
2021 05 05 19 26 999 99.0 99.0  2.55  8.33  6.39  91 9999.0 999.0  29.4 999.0 99.0 99.00
2021 05 05 19 56 999 99.0 99.0  2.33  9.09  6.16  94 9999.0 999.0  29.4 999.0 99.0 99.00
2021 05 05 20 26 999 99.0 99.0  2.20  8.33  6.24  92 9999.0 999.0  29.4 999.0 99.0 99.00
2021 05 05 20 56 999 99.0 99.0  2.72  8.33  6.43  91 9999.0 999.0  29.4 999.0 99.0 99.00
