#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2013 01 18 10 45 999 99.0 99.0  1.41  9.88  6.02  81 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 18 11 15 999 99.0 99.0  1.42  7.14  6.11  85 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 18 11 45 999 99.0 99.0  1.36  9.09  6.02  81 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 18 12 15 999 99.0 99.0  1.42  6.67  5.93  98 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 18 12 45 999 99.0 99.0  1.28  7.14  5.96  95 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 18 13 15 999 99.0 99.0  1.38  8.33  6.08  92 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 18 13 45 999 99.0 99.0  1.36  6.25  6.03 102 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 18 14 15 999 99.0 99.0  1.40  9.09  6.15  83 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 18 14 45 999 99.0 99.0  1.30 11.76  5.98  97 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 18 15 15 999 99.0 99.0  1.48 10.53  6.41  83 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 18 15 45 999 99.0 99.0  1.39  7.14  6.23  99 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 18 16 15 999 99.0 99.0  1.35  7.69  6.08 101 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 18 16 45 999 99.0 99.0  1.32  7.69  6.12  92 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 18 17 15 999 99.0 99.0  1.33  8.33  6.39  80 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 18 17 45 999 99.0 99.0  1.32  9.09  6.11  88 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 18 18 15 999 99.0 99.0  1.31 11.76  6.09  78 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 18 18 45 999 99.0 99.0  1.39  9.09  5.99  84 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 18 19 15 999 99.0 99.0  1.36 11.11  5.71  73 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 18 19 45 999 99.0 99.0  1.50  7.69  5.73  88 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 18 20 15 999 99.0 99.0  1.49  9.88  5.50  78 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 18 20 45 999 99.0 99.0  1.42 11.76  5.43  87 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 18 21 15 999 99.0 99.0  1.48  7.14  5.58  97 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 18 21 45 999 99.0 99.0  1.43  7.14  5.49  92 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 18 22 15 999 99.0 99.0  1.40  7.69  5.43  87 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 18 22 45 999 99.0 99.0  1.50  7.14  5.38  91 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 18 23 15 999 99.0 99.0  1.47 11.11  5.36  71 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 18 23 45 999 99.0 99.0  1.54  9.09  5.31  83 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 19 00 15 999 99.0 99.0  1.56  7.14  5.34  90 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 19 00 45 999 99.0 99.0  1.52  7.69  5.21  88 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 19 01 15 999 99.0 99.0  1.61  5.00  5.33  71 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 19 01 45 999 99.0 99.0  1.63  7.14  5.52  95 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 19 02 15 999 99.0 99.0  1.65  7.69  5.60  92 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 19 02 45 999 99.0 99.0  1.59  8.33  5.44  92 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 19 03 15 999 99.0 99.0  1.61  6.67  5.37  99 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 19 03 45 999 99.0 99.0  1.61  9.09  5.37  90 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 19 04 15 999 99.0 99.0  1.72  8.33  5.44  95 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 19 04 45 999 99.0 99.0  1.64  8.33  5.40  85 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 19 05 15 999 99.0 99.0  1.68  6.67  5.30  94 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 19 05 45 999 99.0 99.0  1.68 11.11  5.55  71 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 19 06 15 999 99.0 99.0  1.66  9.88  5.52  77 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 19 06 45 999 99.0 99.0  1.74 11.76  5.62  76 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 19 07 15 999 99.0 99.0  1.71  6.25  5.40  92 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 19 07 45 999 99.0 99.0  1.75  6.25  5.47  91 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 19 08 15 999 99.0 99.0  1.74  7.69  5.55  88 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 19 08 45 999 99.0 99.0  1.88  7.69  5.55  88 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 19 09 15 999 99.0 99.0  1.91  7.69  5.72  94 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 19 09 45 999 99.0 99.0  1.75  7.69  5.62  91 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 19 10 15 999 99.0 99.0  1.74  6.67  5.58  90 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 19 10 45 999 99.0 99.0  1.82  8.33  5.67  99 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 19 11 15 999 99.0 99.0  1.76  9.09  5.76  88 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 19 11 45 999 99.0 99.0  1.67  5.56  5.57  84 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 19 12 15 999 99.0 99.0  1.71  8.33  5.71  90 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 19 12 45 999 99.0 99.0  1.70  8.33  5.68  95 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 19 13 15 999 99.0 99.0  1.72  8.33  5.58  94 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 19 13 45 999 99.0 99.0  1.76  8.33  5.69  98 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 19 14 15 999 99.0 99.0  1.82  8.33  5.65  98 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 19 14 45 999 99.0 99.0  1.79  7.69  5.50 101 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 19 15 15 999 99.0 99.0  1.74  7.69  5.63  97 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 19 15 45 999 99.0 99.0  1.87  5.26  5.59  87 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 19 16 15 999 99.0 99.0  1.89 12.50  5.40  78 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 19 16 45 999 99.0 99.0  1.88  7.69  5.67  94 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 19 17 15 999 99.0 99.0  1.95  8.33  5.57  95 9999.0 999.0  28.3 999.0 99.0 99.00
2013 01 19 17 45 999 99.0 99.0  1.86  7.14  5.53  88 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 19 18 15 999 99.0 99.0  1.86  8.33  5.61  99 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 19 18 45 999 99.0 99.0  1.85  7.14  5.57  94 9999.0 999.0  28.3 999.0 99.0 99.00
2013 01 19 19 15 999 99.0 99.0  1.83  5.88  5.48  90 9999.0 999.0  28.3 999.0 99.0 99.00
2013 01 19 19 45 999 99.0 99.0  1.82  8.33  5.57  90 9999.0 999.0  28.3 999.0 99.0 99.00
2013 01 19 20 15 999 99.0 99.0  1.83  5.88  5.57  84 9999.0 999.0  28.3 999.0 99.0 99.00
2013 01 19 20 45 999 99.0 99.0  1.86  6.25  5.69  85 9999.0 999.0  28.3 999.0 99.0 99.00
2013 01 19 21 15 999 99.0 99.0  1.72  6.67  5.76  85 9999.0 999.0  28.3 999.0 99.0 99.00
2013 01 19 21 45 999 99.0 99.0  1.77  8.33  5.87  90 9999.0 999.0  28.3 999.0 99.0 99.00
2013 01 19 22 15 999 99.0 99.0  1.75  6.25  5.58  85 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 19 22 45 999 99.0 99.0  1.79  8.33  5.93  94 9999.0 999.0  28.3 999.0 99.0 99.00
2013 01 19 23 15 999 99.0 99.0  1.83  8.33  5.93  81 9999.0 999.0  28.3 999.0 99.0 99.00
2013 01 19 23 45 999 99.0 99.0  1.77  9.09  5.74  88 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 20 00 15 999 99.0 99.0  1.71  8.33  5.64  91 9999.0 999.0  28.3 999.0 99.0 99.00
2013 01 20 00 45 999 99.0 99.0  1.95  6.67  5.63  74 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 20 01 15 999 99.0 99.0  1.86  7.69  5.73  88 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 20 01 45 999 99.0 99.0  1.92  6.67  5.87  73 9999.0 999.0  28.3 999.0 99.0 99.00
2013 01 20 02 15 999 99.0 99.0  1.95  6.67  5.72  76 9999.0 999.0  28.3 999.0 99.0 99.00
2013 01 20 02 45 999 99.0 99.0  2.05  7.14  5.89  76 9999.0 999.0  28.3 999.0 99.0 99.00
2013 01 20 03 15 999 99.0 99.0  2.26  7.69  6.05  63 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 20 03 45 999 99.0 99.0  2.15  6.67  5.91  73 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 20 04 15 999 99.0 99.0  2.24  8.33  6.03  70 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 20 04 45 999 99.0 99.0  2.19  6.67  5.87  71 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 20 05 15 999 99.0 99.0  2.33  7.69  5.87  67 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 20 05 45 999 99.0 99.0  2.23  7.69  5.86  66 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 20 06 15 999 99.0 99.0  2.33  8.33  6.00  61 9999.0 999.0  28.4 999.0 99.0 99.00
2013 01 20 06 45 999 99.0 99.0  2.43  8.33  6.02  63 9999.0 999.0  28.3 999.0 99.0 99.00
2013 01 20 07 15 999 99.0 99.0  2.43  7.69  6.28  67 9999.0 999.0  28.3 999.0 99.0 99.00
2013 01 20 07 45 999 99.0 99.0  2.56  7.14  6.28  73 9999.0 999.0  28.3 999.0 99.0 99.00
2013 01 20 08 15 999 99.0 99.0  2.72  8.33  6.51  70 9999.0 999.0  28.3 999.0 99.0 99.00
2013 01 20 08 45 999 99.0 99.0  2.64  7.69  6.19  61 9999.0 999.0  28.3 999.0 99.0 99.00
2013 01 20 09 15 999 99.0 99.0  2.62  8.33  6.37  66 9999.0 999.0  28.3 999.0 99.0 99.00
2013 01 20 09 45 999 99.0 99.0  2.67  7.14  6.34  71 9999.0 999.0  28.3 999.0 99.0 99.00
2013 01 20 10 15 999 99.0 99.0  2.50  8.33  6.10  61 9999.0 999.0  28.3 999.0 99.0 99.00
2013 01 20 10 45 999 99.0 99.0  2.47  8.33  6.02  71 9999.0 999.0  28.3 999.0 99.0 99.00
2013 01 20 11 15 999 99.0 99.0  2.42  9.09  5.98  70 9999.0 999.0  28.3 999.0 99.0 99.00
2013 01 20 11 45 999 99.0 99.0  2.76  8.33  6.43  67 9999.0 999.0  28.3 999.0 99.0 99.00
2013 01 20 12 15 999 99.0 99.0  2.45  8.33  6.13  74 9999.0 999.0  28.3 999.0 99.0 99.00
2013 01 20 12 45 999 99.0 99.0  2.56  8.33  6.28  67 9999.0 999.0  28.3 999.0 99.0 99.00
2013 01 20 13 15 999 99.0 99.0  2.49  8.33  6.06  81 9999.0 999.0  28.3 999.0 99.0 99.00
2013 01 20 13 45 999 99.0 99.0  2.57  8.33  6.00  73 9999.0 999.0  28.3 999.0 99.0 99.00
2013 01 20 14 15 999 99.0 99.0  2.63  7.69  6.02  77 9999.0 999.0  28.3 999.0 99.0 99.00
2013 01 20 14 45 999 99.0 99.0  2.54  7.14  6.08  73 9999.0 999.0  28.3 999.0 99.0 99.00
2013 01 20 15 15 999 99.0 99.0  2.50  7.69  6.23  71 9999.0 999.0  28.3 999.0 99.0 99.00
2013 01 20 15 45 999 99.0 99.0  2.54  8.33  6.12  73 9999.0 999.0  28.3 999.0 99.0 99.00
2013 01 20 16 15 999 99.0 99.0  2.68  8.33  6.12  74 9999.0 999.0  28.3 999.0 99.0 99.00
2013 01 20 16 45 999 99.0 99.0  2.53  7.69  6.12  78 9999.0 999.0  28.3 999.0 99.0 99.00
2013 01 20 17 15 999 99.0 99.0  2.52  7.14  6.12  81 9999.0 999.0  28.3 999.0 99.0 99.00
2013 01 20 17 45 999 99.0 99.0  2.46  8.33  6.08  76 9999.0 999.0  28.3 999.0 99.0 99.00
2013 01 20 18 15 999 99.0 99.0  2.52  7.69  6.06  77 9999.0 999.0  28.3 999.0 99.0 99.00
2013 01 20 18 45 999 99.0 99.0  2.60  8.33  6.17  70 9999.0 999.0  28.3 999.0 99.0 99.00
2013 01 20 19 15 999 99.0 99.0  2.70  7.69  6.07  73 9999.0 999.0  28.3 999.0 99.0 99.00
2013 01 20 19 45 999 99.0 99.0  2.66  7.69  6.21  69 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 20 20 15 999 99.0 99.0  2.72  7.69  6.33  76 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 20 20 45 999 99.0 99.0  2.53  8.33  6.00  76 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 20 21 15 999 99.0 99.0  2.61  9.09  6.30  60 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 20 21 45 999 99.0 99.0  2.72  9.09  6.26  64 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 20 22 15 999 99.0 99.0  2.81  8.33  6.47  67 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 20 22 45 999 99.0 99.0  2.70  8.33  6.31  80 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 20 23 15 999 99.0 99.0  2.82  7.69  6.35  71 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 20 23 45 999 99.0 99.0  2.80  9.09  6.47  64 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 21 00 15 999 99.0 99.0  2.95  7.69  6.44  64 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 21 00 45 999 99.0 99.0  2.65  8.33  6.17  66 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 21 01 15 999 99.0 99.0  2.82  8.33  6.37  74 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 21 01 45 999 99.0 99.0  2.81  7.69  6.35  71 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 21 02 15 999 99.0 99.0  2.70  8.33  6.35  67 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 21 02 45 999 99.0 99.0  2.89 10.53  6.55  57 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 21 03 15 999 99.0 99.0  2.88  9.09  6.48  66 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 21 03 45 999 99.0 99.0  2.83  9.09  6.44  60 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 21 04 15 999 99.0 99.0  3.10  9.88  6.87  57 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 21 05 15 999 99.0 99.0  3.15  9.09  6.66  59 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 21 05 45 999 99.0 99.0  3.05  9.88  6.68  54 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 21 06 15 999 99.0 99.0  3.12  9.88  6.77  60 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 21 06 45 999 99.0 99.0  2.98 10.53  6.82  57 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 21 07 15 999 99.0 99.0  3.25  9.88  7.13  56 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 21 07 45 999 99.0 99.0  3.02  9.88  6.90  52 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 21 08 15 999 99.0 99.0  3.09  9.88  6.85  69 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 21 08 45 999 99.0 99.0  2.92 10.53  6.87  63 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 21 09 15 999 99.0 99.0  3.28  9.88  7.22  61 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 21 09 45 999 99.0 99.0  2.77  9.88  6.77  63 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 21 10 15 999 99.0 99.0  3.17  9.88  6.95  57 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 21 10 45 999 99.0 99.0  3.05 10.53  6.92  57 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 21 11 15 999 99.0 99.0  3.01 10.53  6.87  60 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 21 11 45 999 99.0 99.0  2.97  8.33  6.62  74 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 21 12 15 999 99.0 99.0  3.03 10.53  6.85  60 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 21 12 45 999 99.0 99.0  3.01  9.88  6.79  70 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 21 13 15 999 99.0 99.0  3.16  9.88  7.06  59 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 21 13 45 999 99.0 99.0  3.08 10.53  6.96  61 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 21 14 15 999 99.0 99.0  3.06  9.88  6.98  66 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 21 14 45 999 99.0 99.0  3.04  9.88  6.94  64 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 21 15 15 999 99.0 99.0  2.86  9.88  6.77  59 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 21 15 45 999 99.0 99.0  2.89  9.88  6.64  57 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 21 16 15 999 99.0 99.0  2.78 10.53  6.64  69 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 21 16 45 999 99.0 99.0  2.94  9.88  6.73  63 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 21 17 15 999 99.0 99.0  3.14  9.88  6.88  60 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 21 17 45 999 99.0 99.0  2.76  9.09  6.57  66 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 21 18 15 999 99.0 99.0  2.84  9.09  6.55  73 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 21 18 45 999 99.0 99.0  2.73  9.09  6.63  70 9999.0 999.0  28.1 999.0 99.0 99.00
2013 01 21 19 15 999 99.0 99.0  2.76 10.53  6.77  61 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 21 19 45 999 99.0 99.0  2.79 10.53  6.70  66 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 21 20 15 999 99.0 99.0  2.78  9.88  6.57  61 9999.0 999.0  28.1 999.0 99.0 99.00
2013 01 21 20 45 999 99.0 99.0  2.76 10.53  6.64  63 9999.0 999.0  28.1 999.0 99.0 99.00
2013 01 21 21 15 999 99.0 99.0  2.59  9.88  6.45  59 9999.0 999.0  28.1 999.0 99.0 99.00
2013 01 21 21 45 999 99.0 99.0  2.66  9.09  6.61  74 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 21 22 15 999 99.0 99.0  2.58  9.88  6.51  64 9999.0 999.0  28.1 999.0 99.0 99.00
2013 01 21 22 45 999 99.0 99.0  2.78  9.09  6.83  77 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 21 23 15 999 99.0 99.0  2.82  9.88  6.76  70 9999.0 999.0  28.1 999.0 99.0 99.00
2013 01 21 23 45 999 99.0 99.0  2.52  9.09  6.42  78 9999.0 999.0  28.1 999.0 99.0 99.00
2013 01 22 00 15 999 99.0 99.0  2.75  9.88  6.57  59 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 22 00 45 999 99.0 99.0  2.54  9.09  6.28  74 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 22 01 15 999 99.0 99.0  2.63  9.88  6.62  57 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 22 01 45 999 99.0 99.0  2.46 10.53  6.21  61 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 22 02 15 999 99.0 99.0  2.72  9.88  6.60  67 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 22 02 45 999 99.0 99.0  2.35  9.09  6.29  66 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 22 03 15 999 99.0 99.0  2.49  9.09  6.21  67 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 22 03 45 999 99.0 99.0  2.45  8.33  6.34  77 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 22 04 15 999 99.0 99.0  2.42  9.09  6.22  63 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 22 04 45 999 99.0 99.0  2.50  9.09  6.35  67 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 22 05 15 999 99.0 99.0  2.72  9.88  6.59  59 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 22 05 45 999 99.0 99.0  2.52  9.09  6.53  67 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 22 06 15 999 99.0 99.0  2.61  9.09  6.52  63 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 22 06 45 999 99.0 99.0  2.81 10.53  6.65  63 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 22 07 15 999 99.0 99.0  2.67  9.88  6.49  60 9999.0 999.0  28.1 999.0 99.0 99.00
2013 01 22 07 45 999 99.0 99.0  2.68  9.88  6.57  61 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 22 08 15 999 99.0 99.0  2.61  9.09  6.36  67 9999.0 999.0  28.1 999.0 99.0 99.00
2013 01 22 08 45 999 99.0 99.0  2.69  9.09  6.47  64 9999.0 999.0  28.1 999.0 99.0 99.00
2013 01 22 09 15 999 99.0 99.0  2.71 10.53  6.54  66 9999.0 999.0  28.1 999.0 99.0 99.00
2013 01 22 09 45 999 99.0 99.0  2.69  9.09  6.63  64 9999.0 999.0  28.1 999.0 99.0 99.00
2013 01 22 10 15 999 99.0 99.0  2.54  9.09  6.50  70 9999.0 999.0  28.1 999.0 99.0 99.00
2013 01 22 10 45 999 99.0 99.0  2.64  9.88  6.59  59 9999.0 999.0  28.1 999.0 99.0 99.00
2013 01 22 11 15 999 99.0 99.0  2.81  9.88  6.52  64 9999.0 999.0  28.1 999.0 99.0 99.00
2013 01 22 11 45 999 99.0 99.0  2.79  9.09  6.64  74 9999.0 999.0  28.1 999.0 99.0 99.00
2013 01 22 12 15 999 99.0 99.0  2.74  9.09  6.51  76 9999.0 999.0  28.1 999.0 99.0 99.00
2013 01 22 12 45 999 99.0 99.0  2.78  8.33  6.52  71 9999.0 999.0  28.1 999.0 99.0 99.00
2013 01 22 13 15 999 99.0 99.0  2.87  9.09  6.67  69 9999.0 999.0  28.1 999.0 99.0 99.00
2013 01 22 13 45 999 99.0 99.0  2.64  9.09  6.39  64 9999.0 999.0  28.1 999.0 99.0 99.00
2013 01 22 14 15 999 99.0 99.0  2.50  9.09  6.42  73 9999.0 999.0  28.1 999.0 99.0 99.00
2013 01 22 14 45 999 99.0 99.0  2.60  9.09  6.52  70 9999.0 999.0  28.1 999.0 99.0 99.00
2013 01 22 15 15 999 99.0 99.0  2.58  9.88  6.49  63 9999.0 999.0  28.1 999.0 99.0 99.00
2013 01 22 15 45 999 99.0 99.0  2.52  9.09  6.43  69 9999.0 999.0  28.1 999.0 99.0 99.00
2013 01 22 16 15 999 99.0 99.0  2.41  9.09  6.37  69 9999.0 999.0  28.1 999.0 99.0 99.00
2013 01 22 16 45 999 99.0 99.0  2.54  8.33  6.61  77 9999.0 999.0  28.1 999.0 99.0 99.00
2013 01 22 17 15 999 99.0 99.0  2.54  8.33  6.54  76 9999.0 999.0  28.1 999.0 99.0 99.00
2013 01 22 17 45 999 99.0 99.0  2.51  9.09  6.56  66 9999.0 999.0  28.1 999.0 99.0 99.00
2013 01 22 18 15 999 99.0 99.0  2.15  7.69  6.23  83 9999.0 999.0  28.1 999.0 99.0 99.00
2013 01 22 18 45 999 99.0 99.0  2.35  9.09  6.61  71 9999.0 999.0  28.1 999.0 99.0 99.00
2013 01 22 19 15 999 99.0 99.0  2.35  8.33  6.49  76 9999.0 999.0  28.1 999.0 99.0 99.00
2013 01 22 19 45 999 99.0 99.0  2.10  9.09  6.30  71 9999.0 999.0  28.1 999.0 99.0 99.00
2013 01 22 20 15 999 99.0 99.0  2.14  9.09  6.48  73 9999.0 999.0  28.1 999.0 99.0 99.00
2013 01 22 20 45 999 99.0 99.0  2.22  9.09  6.66  71 9999.0 999.0  28.1 999.0 99.0 99.00
2013 01 22 21 15 999 99.0 99.0  2.12  9.09  6.53  77 9999.0 999.0  28.1 999.0 99.0 99.00
2013 01 22 23 45 999 99.0 99.0  2.15  7.69  6.36  85 9999.0 999.0  28.1 999.0 99.0 99.00
2013 01 23 00 15 999 99.0 99.0  2.00  9.09  6.23  67 9999.0 999.0  28.1 999.0 99.0 99.00
2013 01 23 00 45 999 99.0 99.0  1.97  9.09  6.21  71 9999.0 999.0  28.1 999.0 99.0 99.00
2013 01 23 01 15 999 99.0 99.0  1.96  7.14  6.12  95 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 23 01 45 999 99.0 99.0  2.02  9.09  6.19  78 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 23 02 15 999 99.0 99.0  2.02  9.09  6.41  77 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 23 02 45 999 99.0 99.0  2.06  8.33  6.22  83 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 23 03 15 999 99.0 99.0  2.00  7.69  6.19  78 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 23 03 45 999 99.0 99.0  2.02  8.33  6.38  83 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 23 04 15 999 99.0 99.0  1.94  8.33  6.26  80 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 23 04 45 999 99.0 99.0  2.02  9.09  6.31  80 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 23 05 15 999 99.0 99.0  1.96  8.33  6.25  83 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 23 05 45 999 99.0 99.0  1.82  8.33  5.97  83 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 23 06 15 999 99.0 99.0  1.95  9.09  6.34  78 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 23 06 45 999 99.0 99.0  1.84  8.33  6.05  84 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 23 07 15 999 99.0 99.0  1.87  9.09  6.23  77 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 23 07 45 999 99.0 99.0  1.84  8.33  6.20  81 9999.0 999.0  28.2 999.0 99.0 99.00
2013 01 23 08 15 999 99.0 99.0  1.77  8.33  5.94  84 9999.0 999.0  28.2 999.0 99.0 99.00
